plant_category;sci_name;plant_genus;eng_name;nep_name;plant_barcode;poll_dependence;prop_farmers_growing;mean_annual_HH_income_MP;mean_annual_HH_income_DI;mean_annual_HH_income_Sujan;final_HH_income;market_price_per_kg;mean_daily_HH_consumption_grams;consumption_freq
Crop - pulse;Phaseolus vulgaris;Phaseolus;Jumli bean;?????? ????;Phaseolus vulgaris_Jumli bean_Pha76;0.2;99.0%;21080.70175;16721.5;10000;15934.06725;200;500;
Crop - herb or spice;Capsicum sp.;Capsicum;Chilli;????????;Capsicum sp._Chilli_Cap34;0.43;89.0%;NA;NA;5000;5000;575;100;
Crop - vegetable;Cucurbita maxima;Cucurbita;Pumpkin;?????;Cucurbita maxima_Pumpkin_Cuc92;0.95;79.5%;0;2358.888889;1000;1119.62963;55;100;
Crop - fruit or nut;Malus domestica;Malus;Apple;?????;Malus domestica_Apple_Mal18;0.8;77.0%;28928.57143;29223.83276;9125;22425.8014;55;10;
Crop - pulse;Glycine max;Glycine;Soybean;???? (???? ? ????;Glycine max_Soybean_Gly70;0.3;61.0%;NA;NA;2000;2000;225;100;
Crop - vegetable;Cucumis sativus;Cucumis;Cucumber;???????;Cucumis sativus_Cucumber_Cuc91;0.65;51.5%;NA;NA;4000;4000;85;50;
Crop - vegetable;Cyclanthera pedata;Cyclanthera;Slipper gourd;?????? ?????/ ?????;Cyclanthera pedata_Slipper gourd_Cyc93;0.88;51.0%;0;0;2950;983.3333333;55;100;
Crop - fruit or nut;Prunus armeniaca;Prunus;Apricot;???? ???;Prunus armeniaca_Apricot_Pru21;0.65;37.0%;NA;NA;1200;1200;51.25;5;
Crop - vegetable;Solanum lycopersicon;Solanum;Tomato;???????/ ???????;Lycopersicon esculentum_Tomato_Lyc96;0.05;36.5%;NA;NA;4200;4200;90;30;
Crop - fruit or nut;Prunus domestica;Prunus;Plum;Khurpani / Aru bokhara;Prunus domestica_Plum_Pru22;0.65;34.0%;NA;NA;2500;2500;70;5;
Crop - cereal;Fagopyrum tataricum;Fagopyrum;Tartary buckwheat;???? ????;Fagopyrum tataricum_Tartary buckwheat_Fag5;0.65;27.0%;0;2871.428571;9000;3957.142857;255;300;
Crop - oilseed;Brassica alba;Brassica;Mustard seed;????;Brassica alba_Mustard_Bra60;0.25;24.5%;3333.333333;335;1500;1722.777778;225;50;
Crop - vegetable;Solanum melongena;Solanum;Aubergine;?????????;Solanum melongena_Aubergine_Sol102;0.25;20.5%;NA;NA;1200;1200;80;30;
Crop - fruit or nut;Prunus persica;Prunus;Peach;???;Prunus persica_Peach_Pru23;0.65;16.0%;NA;NA;2100;2100;47.5;5;
Crop - fruit or nut;Pyrus communis;Pyrus;Pear;??????;Pyrus communis_Pear_Pyr25;0.65;12.5%;NA;NA;1300;1300;50;5;
Crop - oilseed;Helianthus annuus;Helianthus;Sunflower;?????????;Helianthus annuus_Sunflower_Hel61;0.25;10.5%;NA;NA;2000;2000;125;5;
Crop - pulse;Phaseolus vulgaris;Phaseolus;Green bean;???? ????;Phaseolus vulgaris_Green bean_Pha75;0.25;10.5%;NA;NA;5500;5500;195;10;
Crop - pulse;Phaseolus coccineus;Phaseolus;Scarlet bean;????? ????;Phaseolus coccineus_Scarlet bean_Pha74;0.25;6.0%;NA;NA;2500;2500;180;5;
Crop - vegetable;Cyphomandra betacea;Cyphomandra;Tree tomato;???????/ ??? ???;Cyphomandra betacea_Tree tomato_Cyp94;0.65;4.5%;NA;NA;3000;3000;117.5;5;
Crop - pulse;Vigna unguiculata;Vigna;Cowpea;????;Vigna unguiculata_Cowpea_Vig82;0.25;1.5%;NA;NA;2500;2500;87.5;10;
Crop - vegetable;Momordica charantia;Momordica;Bittergourd;???? ?????;Momordica charantia_Bittergourd_Mom98;0.25;1.0%;NA;NA;2200;2200;161.25;50;
Crop - fruit or nut;Amygdalus communis;Amygdalus;Almonds;????? ????/ ????? ????;Amygdalus communis_Almonds_Amy15;0.65;0.5%;NA;NA;2500;2500;475;1;
Crop - pulse;Macrotyloma uniflorum;Macrotyloma;Horse gram;???;Macrotyloma uniflorum_Horse gram_Mac72;0.25;0.5%;NA;NA;5800;5800;285;1;
Crop - pulse;Vicia faba;Vicia;Faba bean;???????;Vicia faba_Faba bean_Vic80;0.25;0.5%;NA;NA;2200;2200;187.5;5;
